"","countyFIPS","Week","total_deaaths","total_vaccinesDistributed","total_vaccinationsInitiated","total_vaccinationsCompleted","total_newDeaths","total_vaccinesAdministered","total_vaccinationsAdditionalDose"
"13031","249",99,56,NA,14366,12581,0,NA,4081
"13032","249",100,56,NA,14419,12624,0,NA,4138
"13033","249",101,56,NA,14450,12681,0,NA,4183
"13034","249",102,56,NA,14459,12713,0,NA,4215
"13035","249",103,60,NA,14471,12741,1,NA,4231
"13036","249",104,70,NA,14478,12761,1,NA,4257
"13037","249",105,70,NA,14489,12770,0,NA,4271
"13038","249",106,76,NA,14493,12783,1,NA,4289
"13039","251",1,NA,NA,NA,NA,NA,NA,NA
"13040","251",2,NA,NA,NA,NA,NA,NA,NA
"13041","251",3,0,NA,NA,NA,0,NA,NA
"13042","251",4,5,NA,NA,NA,1,NA,NA
"13043","251",5,7,NA,NA,NA,0,NA,NA
"13044","251",6,7,NA,NA,NA,0,NA,NA
"13045","251",7,7,NA,NA,NA,0,NA,NA
"13046","251",8,7,NA,NA,NA,0,NA,NA
"13047","251",9,10,NA,NA,NA,1,NA,NA
"13048","251",10,15,NA,NA,NA,1,NA,NA
"13049","251",11,21,NA,NA,NA,0,NA,NA
"13050","251",12,25,NA,NA,NA,1,NA,NA
"13051","251",13,28,NA,NA,NA,0,NA,NA
"13052","251",14,37,NA,NA,NA,2,NA,NA
"13053","251",15,46,NA,NA,NA,1,NA,NA
"13054","251",16,49,NA,NA,NA,0,NA,NA
"13055","251",17,55,NA,NA,NA,1,NA,NA
"13056","251",18,59,NA,NA,NA,1,NA,NA
"13057","251",19,63,NA,NA,NA,0,NA,NA
"13058","251",20,63,NA,NA,NA,0,NA,NA
"13059","251",21,63,NA,NA,NA,0,NA,NA
"13060","251",22,63,NA,NA,NA,0,NA,NA
"13061","251",23,63,NA,NA,NA,0,NA,NA
"13062","251",24,63,NA,NA,NA,0,NA,NA
"13063","251",25,63,NA,NA,NA,0,NA,NA
"13064","251",26,63,NA,NA,NA,0,NA,NA
"13065","251",27,69,NA,NA,NA,1,NA,NA
"13066","251",28,73,NA,NA,NA,1,NA,NA
"13067","251",29,77,NA,NA,NA,0,NA,NA
"13068","251",30,77,NA,NA,NA,0,NA,NA
"13069","251",31,77,NA,NA,NA,0,NA,NA
"13070","251",32,77,NA,NA,NA,0,NA,NA
"13071","251",33,82,NA,NA,NA,NA,NA,NA
"13072","251",34,84,NA,NA,NA,0,NA,NA
"13073","251",35,85,NA,NA,NA,1,NA,NA
"13074","251",36,94,NA,NA,NA,1,NA,NA
"13075","251",37,103,NA,NA,NA,1,NA,NA
"13076","251",38,105,NA,NA,NA,0,NA,NA
"13077","251",39,105,NA,NA,NA,0,NA,NA
"13078","251",40,105,NA,NA,NA,0,NA,NA
"13079","251",41,105,NA,NA,NA,0,NA,NA
"13080","251",42,105,NA,NA,NA,0,NA,NA
"13081","251",43,105,NA,NA,NA,0,NA,NA
"13082","251",44,114,NA,NA,NA,2,NA,NA
"13083","251",45,125,NA,NA,NA,2,NA,NA
"13084","251",46,133,NA,7223,1011,0,NA,NA
"13085","251",47,139,NA,8459,2009,1,NA,NA
"13086","251",48,144,NA,9696,3777,1,NA,NA
"13087","251",49,151,NA,10592,5202,1,NA,NA
"13088","251",50,154,NA,11426,6603,0,NA,NA
"13089","251",51,161,NA,12792,8154,3,NA,NA
"13090","251",52,181,NA,14555,9143,1,NA,NA
"13091","251",53,191,NA,16960,10324,2,NA,NA
"13092","251",54,196,NA,19040,11274,0,NA,NA
"13093","251",55,205,NA,20263,12230,2,NA,NA
"13094","251",56,211,NA,21900,14525,1,NA,NA
"13095","251",57,217,NA,22917,16874,0,NA,NA
"13096","251",58,217,NA,23429,18786,0,NA,NA
"13097","251",59,217,NA,23838,19792,0,NA,NA
"13098","251",60,217,NA,24228,20574,0,NA,NA
"13099","251",61,217,NA,24657,21091,0,NA,NA
"13100","251",62,217,NA,25015,21687,0,NA,NA
"13101","251",63,217,NA,25686,22742,0,NA,NA
"13102","251",64,223,NA,26018,23145,1,NA,NA
"13103","251",65,228,NA,26290,23442,1,NA,NA
"13104","251",66,231,NA,26703,23888,0,NA,NA
"13105","251",67,231,NA,27176,24513,0,NA,NA
"13106","251",68,231,NA,27462,24857,0,NA,NA
"13107","251",69,231,NA,27652,25007,0,NA,NA
"13108","251",70,231,NA,28192,25277,0,NA,NA
"13109","251",71,231,NA,28890,25584,0,NA,NA
"13110","251",72,231,NA,29736,25868,0,NA,NA
"13111","251",73,231,NA,30731,26079,0,NA,NA
"13112","251",74,237,NA,32772,26796,1,NA,NA
"13113","251",75,242,NA,34029,27445,1,NA,NA
"13114","251",76,252,NA,35281,28377,1,NA,NA
"13115","251",77,268,NA,36324,29096,4,NA,NA
"13116","251",78,301,NA,37129,30050,5,NA,NA
"13117","251",79,330,NA,37954,31608,3,NA,NA
"13118","251",80,347,NA,38433,32677,3,NA,NA
"13119","251",81,383,NA,38705,33338,5,NA,NA
"13120","251",82,395,NA,39038,34050,1,NA,NA
"13121","251",83,399,NA,39270,34524,0,NA,NA
"13122","251",84,412,NA,39506,34992,3,NA,NA
"13123","251",85,431,NA,39734,35338,2,NA,NA
"13124","251",86,434,NA,39931,35539,0,NA,NA
"13125","251",87,434,NA,40140,35733,0,NA,NA
"13126","251",88,434,NA,40287,35897,0,NA,NA
"13127","251",89,434,NA,40630,36115,0,NA,NA
"13128","251",90,434,NA,41016,36302,0,NA,NA
"13129","251",91,434,NA,41225,36518,0,NA,NA
"13130","251",92,434,NA,41390,36727,0,NA,12331
"13131","251",93,434,NA,41627,36976,0,NA,13375
"13132","251",94,434,NA,41812,37179,0,NA,14109
"13133","251",95,434,NA,42003,37399,0,NA,14724
"13134","251",96,434,NA,48266,42781,0,NA,16274
"13135","251",97,434,NA,52077,46042,0,NA,17298
"13136","251",98,434,NA,52189,46210,0,NA,17544
"13137","251",99,437,NA,52273,46324,1,NA,17703
"13138","251",100,445,NA,52362,46499,1,NA,17906
"13139","251",101,457,NA,52449,46633,2,NA,18040
"13140","251",102,467,NA,52512,46738,1,NA,18162
"13141","251",103,469,NA,52579,46819,0,NA,18256
"13142","251",104,469,NA,52630,46872,0,NA,18319
"13143","251",105,469,NA,52666,46930,0,NA,18426
"13144","251",106,469,NA,52688,47001,0,NA,18524
"13145","253",1,NA,NA,NA,NA,NA,NA,NA
"13146","253",2,0,NA,NA,NA,0,NA,NA
"13147","253",3,0,NA,NA,NA,0,NA,NA
"13148","253",4,10,NA,NA,NA,2,NA,NA
"13149","253",5,14,NA,NA,NA,0,NA,NA
"13150","253",6,14,NA,NA,NA,0,NA,NA
"13151","253",7,14,NA,NA,NA,0,NA,NA
"13152","253",8,14,NA,NA,NA,0,NA,NA
"13153","253",9,14,NA,NA,NA,0,NA,NA
"13154","253",10,14,NA,NA,NA,0,NA,NA
"13155","253",11,14,NA,NA,NA,0,NA,NA
"13156","253",12,14,NA,NA,NA,0,NA,NA
"13157","253",13,14,NA,NA,NA,0,NA,NA
"13158","253",14,14,NA,NA,NA,0,NA,NA
"13159","253",15,14,NA,NA,NA,0,NA,NA
"13160","253",16,14,NA,NA,NA,0,NA,NA
"13161","253",17,14,NA,NA,NA,0,NA,NA
"13162","253",18,14,NA,NA,NA,0,NA,NA
"13163","253",19,14,NA,NA,NA,0,NA,NA
"13164","253",20,26,NA,NA,NA,3,NA,NA
"13165","253",21,32,NA,NA,NA,1,NA,NA
"13166","253",22,47,NA,NA,NA,4,NA,NA
"13167","253",23,56,NA,NA,NA,0,NA,NA
"13168","253",24,56,NA,NA,NA,0,NA,NA
"13169","253",25,56,NA,NA,NA,0,NA,NA
"13170","253",26,59,NA,NA,NA,1,NA,NA
"13171","253",27,63,NA,NA,NA,0,NA,NA
"13172","253",28,63,NA,NA,NA,0,NA,NA
"13173","253",29,65,NA,NA,NA,1,NA,NA
"13174","253",30,73,NA,NA,NA,1,NA,NA
"13175","253",31,77,NA,NA,NA,0,NA,NA
"13176","253",32,77,NA,NA,NA,0,NA,NA
"13177","253",33,77,NA,NA,NA,NA,NA,NA
"13178","253",34,80,NA,NA,NA,1,NA,NA
"13179","253",35,84,NA,NA,NA,0,NA,NA
"13180","253",36,84,NA,NA,NA,0,NA,NA
"13181","253",37,84,NA,NA,NA,0,NA,NA
"13182","253",38,84,NA,NA,NA,0,NA,NA
"13183","253",39,84,NA,NA,NA,0,NA,NA
"13184","253",40,84,NA,NA,NA,0,NA,NA
"13185","253",41,84,NA,NA,NA,0,NA,NA
"13186","253",42,84,NA,NA,NA,0,NA,NA
"13187","253",43,90,NA,NA,NA,1,NA,NA
"13188","253",44,100,NA,NA,NA,2,NA,NA
"13189","253",45,105,NA,NA,NA,0,NA,NA
"13190","253",46,105,NA,NA,NA,0,NA,NA
"13191","253",47,105,NA,NA,NA,0,NA,NA
"13192","253",48,117,NA,878,482,2,NA,NA
"13193","253",49,125,NA,917,614,1,NA,NA
"13194","253",50,126,NA,931,663,0,NA,NA
"13195","253",51,126,NA,980,754,0,NA,NA
"13196","253",52,126,NA,1103,811,0,NA,NA
"13197","253",53,126,NA,1223,857,0,NA,NA
"13198","253",54,126,NA,1310,877,0,NA,NA
"13199","253",55,126,NA,1383,917,0,NA,NA
"13200","253",56,126,NA,1440,993,0,NA,NA
"13201","253",57,126,NA,1474,1071,0,NA,NA
"13202","253",58,129,NA,1491,1143,1,NA,NA
"13203","253",59,133,NA,1533,1201,0,NA,NA
"13204","253",60,133,NA,1596,1215,0,NA,NA
"13205","253",61,133,NA,1676,1307,0,NA,NA
"13206","253",62,133,NA,1836,1581,0,NA,NA
"13207","253",63,133,NA,NA,2127,0,NA,NA
"13208","253",64,133,NA,NA,2435,0,NA,NA
"13209","253",65,133,NA,NA,2736,0,NA,NA
"13210","253",66,133,NA,NA,3068,0,NA,NA
"13211","253",67,133,NA,NA,3327,0,NA,NA
"13212","253",68,133,NA,NA,3453,0,NA,NA
"13213","253",69,133,NA,NA,3575,0,NA,NA
"13214","253",70,133,NA,3804,3742,0,NA,NA
"13215","253",71,133,NA,4328,3903,0,NA,NA
"13216","253",72,133,NA,5093,4063,0,NA,NA
"13217","253",73,133,NA,6022,4295,0,NA,NA
"13218","253",74,133,NA,7182,4731,0,NA,NA
"13219","253",75,138,NA,8021,5312,1,NA,NA
"13220","253",76,140,NA,8901,6031,0,NA,NA
"13221","253",77,140,NA,9555,6572,0,NA,NA
"13222","253",78,151,NA,10134,7319,2,NA,NA
"13223","253",79,161,NA,10636,8215,1,NA,NA
"13224","253",80,161,NA,10851,8753,0,NA,NA
"13225","253",81,161,NA,11058,9242,0,NA,NA
"13226","253",82,167,NA,11182,9603,1,NA,NA
"13227","253",83,168,NA,11257,9846,0,NA,NA
"13228","253",84,174,NA,11342,10164,1,NA,NA
"13229","253",85,175,NA,11409,10323,0,NA,NA
"13230","253",86,175,NA,11442,10399,0,NA,NA
"13231","253",87,175,NA,11527,10496,0,NA,NA
"13232","253",88,181,NA,11619,10574,1,NA,NA
"13233","253",89,182,NA,11855,10741,0,NA,NA
"13234","253",90,182,NA,12077,10978,0,NA,NA
"13235","253",91,182,NA,12170,11104,0,NA,NA
"13236","253",92,182,NA,12233,11196,0,NA,5886
"13237","253",93,182,NA,12314,11326,0,NA,6405
"13238","253",94,182,NA,12403,11417,0,NA,6799
"13239","253",95,182,NA,12509,11496,0,NA,7185
"13240","253",96,187,NA,22478,20019,1,NA,7596
"13241","253",97,189,NA,28431,25131,0,NA,7803
"13242","253",98,189,NA,28529,25197,0,NA,7955
"13243","253",99,193,NA,28584,25263,1,NA,8045
"13244","253",100,196,NA,28659,25331,0,NA,8150
"13245","253",101,196,NA,28753,25397,0,NA,8263
"13246","253",102,196,NA,28830,25494,0,NA,8386
"13247","253",103,196,NA,28851,25551,0,NA,8482
"13248","253",104,196,NA,28874,25634,0,NA,8567
"13249","253",105,196,NA,28902,25707,0,NA,8626
"13250","253",106,196,NA,28918,25736,0,NA,8666
"13251","255",1,0,NA,NA,NA,0,NA,NA
"13252","255",2,7,NA,NA,NA,2,NA,NA
"13253","255",3,28,NA,NA,NA,2,NA,NA
"13254","255",4,39,NA,NA,NA,3,NA,NA
"13255","255",5,55,NA,NA,NA,1,NA,NA
"13256","255",6,64,NA,NA,NA,2,NA,NA
"13257","255",7,77,NA,NA,NA,1,NA,NA
"13258","255",8,92,NA,NA,NA,4,NA,NA
"13259","255",9,99,NA,NA,NA,0,NA,NA
"13260","255",10,141,NA,NA,NA,8,NA,NA
"13261","255",11,152,NA,NA,NA,0,NA,NA
"13262","255",12,162,NA,NA,NA,3,NA,NA
"13263","255",13,202,NA,NA,NA,7,NA,NA
"13264","255",14,223,NA,NA,NA,1,NA,NA
"13265","255",15,224,NA,NA,NA,0,NA,NA
"13266","255",16,230,NA,NA,NA,1,NA,NA
"13267","255",17,231,NA,NA,NA,0,NA,NA
"13268","255",18,241,NA,NA,NA,3,NA,NA
"13269","255",19,266,NA,NA,NA,3,NA,NA
"13270","255",20,283,NA,NA,NA,2,NA,NA
"13271","255",21,294,NA,NA,NA,2,NA,NA
"13272","255",22,306,NA,NA,NA,2,NA,NA
"13273","255",23,336,NA,NA,NA,5,NA,NA
"13274","255",24,369,NA,NA,NA,4,NA,NA
"13275","255",25,378,NA,NA,NA,0,NA,NA
"13276","255",26,383,NA,NA,NA,2,NA,NA
"13277","255",27,414,NA,NA,NA,5,NA,NA
"13278","255",28,429,NA,NA,NA,1,NA,NA
"13279","255",29,433,NA,NA,NA,1,NA,NA
"13280","255",30,434,NA,NA,NA,0,NA,NA
"13281","255",31,434,NA,NA,NA,0,NA,NA
"13282","255",32,438,NA,NA,NA,1,NA,NA
"13283","255",33,480,NA,NA,NA,NA,NA,NA
"13284","255",34,506,NA,NA,NA,3,NA,NA
"13285","255",35,523,NA,NA,NA,2,NA,NA
"13286","255",36,542,NA,NA,NA,3,NA,NA
"13287","255",37,576,NA,NA,NA,7,NA,NA
"13288","255",38,621,NA,NA,NA,4,NA,NA
"13289","255",39,636,NA,NA,NA,2,NA,NA
"13290","255",40,672,NA,NA,NA,6,NA,NA
"13291","255",41,686,NA,NA,NA,0,NA,NA
"13292","255",42,706,NA,NA,NA,5,NA,NA
"13293","255",43,766,NA,NA,NA,10,NA,NA
"13294","255",44,826,NA,NA,NA,9,NA,NA
"13295","255",45,888,NA,NA,NA,7,NA,NA
"13296","255",46,936,NA,7296,602,8,NA,NA
"13297","255",47,991,NA,7767,2023,9,NA,NA
"13298","255",48,1051,NA,8599,4607,7,NA,NA
"13299","255",49,1094,NA,9267,6024,6,NA,NA
"13300","255",50,1131,NA,10022,6691,5,NA,NA
"13301","255",51,1164,NA,11676,7382,4,NA,NA
"13302","255",52,1199,NA,13449,8286,6,NA,NA
"13303","255",53,1235,NA,15709,9106,5,NA,NA
"13304","255",54,1264,NA,17438,10485,3,NA,NA
"13305","255",55,1284,NA,18416,11406,3,NA,NA
"13306","255",56,1297,NA,19702,13909,1,NA,NA
"13307","255",57,1302,NA,20453,15602,0,NA,NA
"13308","255",58,1310,NA,21027,16631,2,NA,NA
"13309","255",59,1319,NA,21577,17594,1,NA,NA
"13310","255",60,1329,NA,22261,18148,2,NA,NA
"13311","255",61,1337,NA,23420,19453,0,NA,NA
"13312","255",62,1357,NA,25185,22094,4,NA,NA
"13313","255",63,1375,NA,28771,27268,3,NA,NA
"13314","255",64,1406,NA,30866,30745,4,NA,NA
"13315","255",65,1418,NA,NA,32455,1,NA,NA
"13316","255",66,1421,NA,NA,35243,0,NA,NA
"13317","255",67,1421,NA,NA,38301,0,NA,NA
"13318","255",68,1422,NA,NA,39784,1,NA,NA
"13319","255",69,1428,NA,NA,40762,1,NA,NA
"13320","255",70,1432,NA,NA,42265,1,NA,NA
"13321","255",71,1439,NA,NA,43427,1,NA,NA
"13322","255",72,1442,NA,46130,44659,0,NA,NA
"13323","255",73,1453,NA,49489,45940,2,NA,NA
"13324","255",74,1460,NA,54895,48248,1,NA,NA
"13325","255",75,1478,NA,58197,50511,3,NA,NA
"13326","255",76,1537,NA,61777,53229,11,NA,NA
"13327","255",77,1596,NA,65254,56144,7,NA,NA
"13328","255",78,1641,NA,69409,59330,5,NA,NA
"13329","255",79,1692,NA,73166,62914,10,NA,NA
"13330","255",80,1755,NA,75567,66104,8,NA,NA
"13331","255",81,1817,NA,77191,69434,10,NA,NA
"13332","255",82,1930,NA,78567,72319,18,NA,NA
"13333","255",83,2030,NA,79501,74253,14,NA,NA
"13334","255",84,2110,NA,80760,76859,11,NA,NA
"13335","255",85,2188,NA,81858,78708,9,NA,NA
"13336","255",86,2216,NA,82727,79771,3,NA,NA
"13337","255",87,2243,NA,83812,80797,4,NA,NA
"13338","255",88,2268,NA,84576,81624,2,NA,NA
"13339","255",89,2286,NA,85600,82811,4,NA,NA
"13340","255",90,2310,NA,86786,84621,3,NA,NA
"13341","255",91,2320,NA,87634,85809,1,NA,NA
"13342","255",92,2359,NA,88383,86766,6,NA,47009
"13343","255",93,2380,NA,89502,87709,3,NA,50971
"13344","255",94,2387,NA,90499,88454,0,NA,53631
"13345","255",95,2426,NA,91501,89191,7,NA,56471
"13346","255",96,2460,NA,164534,147662,5,NA,62215
"13347","255",97,2496,NA,208349,182994,6,NA,66086
"13348","255",98,2553,NA,208881,183742,7,NA,67561
"13349","255",99,2608,NA,209417,184574,9,NA,68705
"13350","255",100,2658,NA,209962,185309,7,NA,69706
"13351","255",101,2703,NA,210376,185944,7,NA,70512
"13352","255",102,2747,NA,210666,186378,5,NA,71383
"13353","255",103,2770,NA,210938,186799,3,NA,72082
"13354","255",104,2788,NA,211119,187130,2,NA,72602
"13355","255",105,2807,NA,211371,187437,3,NA,73103
"13356","255",106,2824,NA,211619,187754,2,NA,73589
"13357","257",1,NA,NA,NA,NA,NA,NA,NA
"13358","257",2,0,NA,NA,NA,0,NA,NA
"13359","257",3,0,NA,NA,NA,0,NA,NA
"13360","257",4,3,NA,NA,NA,1,NA,NA
"13361","257",5,7,NA,NA,NA,0,NA,NA
"13362","257",6,7,NA,NA,NA,0,NA,NA
"13363","257",7,7,NA,NA,NA,0,NA,NA
"13364","257",8,9,NA,NA,NA,1,NA,NA
"13365","257",9,14,NA,NA,NA,0,NA,NA
"13366","257",10,14,NA,NA,NA,0,NA,NA
"13367","257",11,19,NA,NA,NA,1,NA,NA
"13368","257",12,25,NA,NA,NA,1,NA,NA
"13369","257",13,37,NA,NA,NA,2,NA,NA
"13370","257",14,41,NA,NA,NA,1,NA,NA
"13371","257",15,42,NA,NA,NA,0,NA,NA
"13372","257",16,42,NA,NA,NA,0,NA,NA
"13373","257",17,42,NA,NA,NA,0,NA,NA
"13374","257",18,42,NA,NA,NA,0,NA,NA
"13375","257",19,64,NA,NA,NA,4,NA,NA
"13376","257",20,79,NA,NA,NA,2,NA,NA
"13377","257",21,100,NA,NA,NA,5,NA,NA
"13378","257",22,132,NA,NA,NA,2,NA,NA
"13379","257",23,163,NA,NA,NA,7,NA,NA
"13380","257",24,192,NA,NA,NA,2,NA,NA
"13381","257",25,208,NA,NA,NA,3,NA,NA
"13382","257",26,225,NA,NA,NA,2,NA,NA
"13383","257",27,253,NA,NA,NA,5,NA,NA
"13384","257",28,266,NA,NA,NA,0,NA,NA
"13385","257",29,274,NA,NA,NA,3,NA,NA
"13386","257",30,290,NA,NA,NA,1,NA,NA
"13387","257",31,287,NA,NA,NA,0,NA,NA
"13388","257",32,290,NA,NA,NA,1,NA,NA
"13389","257",33,299,NA,NA,NA,NA,NA,NA
"13390","257",34,319,NA,NA,NA,4,NA,NA
"13391","257",35,332,NA,NA,NA,1,NA,NA
"13392","257",36,330,NA,NA,NA,0,NA,NA
"13393","257",37,329,NA,NA,NA,0,NA,NA
"13394","257",38,336,NA,NA,NA,2,NA,NA
"13395","257",39,347,NA,NA,NA,1,NA,NA
"13396","257",40,350,NA,NA,NA,0,NA,NA
"13397","257",41,350,NA,NA,NA,0,NA,NA
"13398","257",42,362,NA,NA,NA,4,NA,NA
"13399","257",43,413,NA,NA,NA,8,NA,NA
"13400","257",44,451,NA,NA,NA,3,NA,NA
"13401","257",45,458,NA,NA,NA,1,NA,NA
"13402","257",46,479,NA,1059,343,3,NA,NA
"13403","257",47,486,NA,1103,523,1,NA,NA
"13404","257",48,499,NA,1172,627,2,NA,NA
"13405","257",49,504,NA,1238,693,0,NA,NA
"13406","257",50,511,NA,1287,728,1,NA,NA
"13407","257",51,516,NA,1428,799,1,NA,NA
"13408","257",52,518,NA,1786,911,0,NA,NA
"13409","257",53,532,NA,2434,1179,3,NA,NA
"13410","257",54,542,NA,2867,1454,1,NA,NA
"13411","257",55,546,NA,3278,2012,0,NA,NA
"13412","257",56,557,NA,3715,2762,3,NA,NA
"13413","257",57,567,NA,3974,3263,0,NA,NA
"13414","257",58,567,NA,4247,3708,0,NA,NA
"13415","257",59,576,NA,4512,4118,2,NA,NA
"13416","257",60,581,NA,4762,4473,0,NA,NA
"13417","257",61,581,NA,5070,4851,0,NA,NA
"13418","257",62,566,NA,NA,5519,NA,NA,NA
"13419","257",63,560,NA,NA,7290,0,NA,NA
"13420","257",64,560,NA,NA,8053,0,NA,NA
"13421","257",65,562,NA,NA,8430,1,NA,NA
"13422","257",66,567,NA,NA,9285,0,NA,NA
"13423","257",67,567,NA,NA,10185,0,NA,NA
"13424","257",68,567,NA,NA,10670,0,NA,NA
"13425","257",69,567,NA,NA,10987,0,NA,NA
"13426","257",70,567,NA,NA,11482,0,NA,NA
"13427","257",71,567,NA,NA,11886,0,NA,NA
"13428","257",72,567,NA,NA,12379,0,NA,NA
"13429","257",73,567,NA,13976,12910,0,NA,NA
"13430","257",74,567,NA,16057,13728,0,NA,NA
"13431","257",75,567,NA,17586,14592,0,NA,NA
"13432","257",76,564,NA,19582,15689,0,NA,NA
"13433","257",77,564,NA,21210,16677,1,NA,NA
"13434","257",78,580,NA,22665,18269,3,NA,NA
"13435","257",79,618,NA,23870,19961,6,NA,NA
"13436","257",80,652,NA,24642,21506,5,NA,NA
"13437","257",81,684,NA,25352,22983,4,NA,NA
"13438","257",82,707,NA,25912,24043,3,NA,NA
"13439","257",83,742,NA,26235,24634,5,NA,NA
"13440","257",84,758,NA,26753,25274,2,NA,NA
"13441","257",85,770,NA,27155,25867,2,NA,NA
"13442","257",86,792,NA,27483,26205,4,NA,NA
"13443","257",87,823,NA,28011,26630,4,NA,NA
"13444","257",88,839,NA,28414,26905,1,NA,NA
"13445","257",89,840,NA,28821,27570,0,NA,NA
"13446","257",90,847,NA,29261,28928,1,NA,NA
"13447","257",91,856,NA,29632,29430,2,NA,NA
"13448","257",92,866,NA,29917,29806,1,NA,19142
"13449","257",93,868,NA,NA,30315,0,NA,21192
"13450","257",94,868,NA,NA,30706,0,NA,22602
